#Header,Sender ID,Target ID,MSG Counter,Time, Object X,Object Y,Object Z,Object Roll,Object Pitch,Object Yaw,Smoke,Object Model,spare,CheckSum,,,
AA55,1,2,1814,4.51E+00,8.33E+02,-2.68E-02,4.49E-02,2.59E+00,1.31E+00,3.21E-02,1,1,0,FF,,,
AA55,1,2,1815,4.51E+00,8.33E+02,-2.67E-02,4.49E-02,2.72E+00,1.30E+00,3.62E-02,1,1,0,FF,,,
AA55,1,2,1816,4.51E+00,8.34E+02,-2.65E-02,4.49E-02,2.85E+00,1.30E+00,4.02E-02,1,1,0,FF,,,
AA55,1,2,1817,4.51E+00,8.34E+02,-2.63E-02,4.49E-02,2.98E+00,1.30E+00,4.41E-02,1,1,0,FF,,,
AA55,1,2,1818,4.52E+00,8.35E+02,-2.61E-02,4.49E-02,3.09E+00,1.30E+00,4.80E-02,1,0,0,FF,,,
AA55,1,2,1819,4.52E+00,8.35E+02,-2.59E-02,4.49E-02,3.20E+00,1.30E+00,5.18E-02,1,0,0,FF,,,
AA55,1,2,1820,4.52E+00,8.36E+02,-2.57E-02,4.49E-02,3.30E+00,1.29E+00,5.56E-02,1,0,0,FF,,,
AA55,1,2,1821,4.53E+00,8.36E+02,-2.55E-02,4.48E-02,3.39E+00,1.29E+00,5.92E-02,1,0,0,FF,,,
AA55,1,2,1822,4.53E+00,8.37E+02,-2.54E-02,4.48E-02,3.48E+00,1.29E+00,6.29E-02,1,0,0,FF,,,
AA55,1,2,1823,4.53E+00,8.37E+02,-2.52E-02,4.48E-02,3.55E+00,1.29E+00,6.64E-02,1,0,0,FF,,,
AA55,1,2,1824,4.53E+00,8.38E+02,-2.50E-02,4.48E-02,3.62E+00,1.28E+00,6.98E-02,1,0,0,FF,,,
AA55,1,2,1825,4.54E+00,8.38E+02,-2.49E-02,4.49E-02,3.68E+00,1.28E+00,7.31E-02,1,0,0,FF,,,
AA55,1,2,1826,4.54E+00,8.39E+02,-2.47E-02,4.49E-02,3.73E+00,1.27E+00,7.64E-02,1,1,0,FF,,,
AA55,1,2,1827,4.54E+00,8.39E+02,-2.46E-02,4.49E-02,3.78E+00,1.27E+00,7.95E-02,1,1,0,FF,,,
AA55,1,2,1828,4.54E+00,8.40E+02,-2.44E-02,4.49E-02,3.82E+00,1.27E+00,8.26E-02,1,1,0,FF,,,
AA55,1,2,1829,4.54E+00,8.40E+02,-2.43E-02,4.49E-02,3.86E+00,1.26E+00,8.56E-02,1,1,0,FF,,,
AA55,1,2,1830,4.55E+00,8.41E+02,-2.42E-02,4.49E-02,3.89E+00,1.26E+00,8.85E-02,1,1,0,FF,,,
AA55,1,2,1831,4.55E+00,8.41E+02,-2.40E-02,4.49E-02,3.92E+00,1.25E+00,9.12E-02,1,0,0,FF,,,
AA55,1,2,1832,4.55E+00,8.42E+02,-2.39E-02,4.50E-02,3.94E+00,1.25E+00,9.39E-02,1,0,0,FF,,,
AA55,1,2,1833,4.55E+00,8.42E+02,-2.38E-02,4.50E-02,3.96E+00,1.24E+00,9.64E-02,1,0,0,FF,,,
AA55,1,2,1834,4.56E+00,8.43E+02,-2.37E-02,4.50E-02,3.98E+00,1.23E+00,9.88E-02,1,0,0,FF,,,
AA55,1,2,1835,4.56E+00,8.43E+02,-2.35E-02,4.50E-02,3.99E+00,1.23E+00,1.01E-01,1,0,0,FF,,,
AA55,1,2,1836,4.56E+00,8.44E+02,-2.34E-02,4.50E-02,4.00E+00,1.22E+00,1.03E-01,1,1,0,FF,,,
AA55,1,2,1837,4.57E+00,8.44E+02,-2.33E-02,4.50E-02,4.01E+00,1.22E+00,1.06E-01,1,1,0,FF,,,
AA55,1,2,1838,4.57E+00,8.45E+02,-2.32E-02,4.50E-02,4.02E+00,1.21E+00,1.08E-01,1,1,0,FF,,,
AA55,1,2,1839,4.57E+00,8.45E+02,-2.32E-02,4.50E-02,4.02E+00,1.21E+00,1.10E-01,1,1,0,FF,,,
AA55,1,2,1840,4.57E+00,8.46E+02,-2.31E-02,4.50E-02,4.02E+00,1.20E+00,1.12E-01,1,1,0,FF,,,
AA55,1,2,1841,4.58E+00,8.46E+02,-2.30E-02,4.50E-02,4.03E+00,1.20E+00,1.14E-01,1,0,0,FF,,,
AA55,1,2,1842,4.58E+00,8.47E+02,-2.29E-02,4.50E-02,4.03E+00,1.20E+00,1.15E-01,1,0,0,FF,,,
AA55,1,2,1843,4.58E+00,8.47E+02,-2.28E-02,4.50E-02,4.03E+00,1.19E+00,1.17E-01,1,0,0,FF,,,
AA55,1,2,1844,4.58E+00,8.48E+02,-2.28E-02,4.50E-02,4.03E+00,1.19E+00,1.19E-01,1,0,0,FF,,,
AA55,1,2,1845,4.59E+00,8.48E+02,-2.27E-02,4.50E-02,4.02E+00,1.19E+00,1.21E-01,1,0,0,FF,,,
AA55,1,2,1846,4.59E+00,8.49E+02,-2.26E-02,4.49E-02,4.02E+00,1.18E+00,1.23E-01,1,1,0,FF,,,
AA55,1,2,1847,4.59E+00,8.49E+02,-2.26E-02,4.49E-02,4.02E+00,1.18E+00,1.24E-01,1,1,0,FF,,,
AA55,1,2,1848,4.59E+00,8.50E+02,-2.25E-02,4.48E-02,4.01E+00,1.18E+00,1.26E-01,1,1,0,FF,,,
AA55,1,2,1849,4.59E+00,8.50E+02,-2.25E-02,4.48E-02,4.01E+00,1.18E+00,1.28E-01,1,1,0,FF,,,
AA55,1,2,1850,4.60E+00,8.51E+02,-2.24E-02,4.47E-02,4.00E+00,1.18E+00,1.29E-01,1,1,0,FF,,,
AA55,1,2,1851,4.60E+00,8.51E+02,-2.24E-02,4.47E-02,3.99E+00,1.18E+00,1.31E-01,1,0,0,FF,,,
AA55,1,2,1852,4.60E+00,8.52E+02,-2.23E-02,4.46E-02,3.98E+00,1.18E+00,1.32E-01,1,0,0,FF,,,
AA55,1,2,1853,4.61E+00,8.52E+02,-2.23E-02,4.45E-02,3.97E+00,1.18E+00,1.33E-01,1,0,0,FF,,,
AA55,1,2,1854,4.61E+00,8.52E+02,-2.23E-02,4.45E-02,3.96E+00,1.18E+00,1.35E-01,1,0,0,FF,,,
AA55,1,2,1855,4.61E+00,8.53E+02,-2.23E-02,4.44E-02,3.95E+00,1.18E+00,1.36E-01,1,0,0,FF,,,
AA55,1,2,1856,4.61E+00,8.53E+02,-2.22E-02,4.43E-02,3.94E+00,1.18E+00,1.37E-01,1,0,0,FF,,,
AA55,1,2,1857,4.62E+00,8.54E+02,-2.22E-02,4.42E-02,3.92E+00,1.19E+00,1.39E-01,1,0,0,FF,,,
AA55,1,2,1858,4.62E+00,8.54E+02,-2.22E-02,4.41E-02,3.89E+00,1.19E+00,1.40E-01,1,0,0,FF,,,
AA55,1,2,1859,4.62E+00,8.55E+02,-2.22E-02,4.40E-02,3.87E+00,1.19E+00,1.41E-01,1,1,0,FF,,,
AA55,1,2,1860,4.62E+00,8.55E+02,-2.22E-02,4.39E-02,3.84E+00,1.19E+00,1.42E-01,1,1,0,FF,,,
AA55,1,2,1861,4.63E+00,8.56E+02,-2.22E-02,4.37E-02,3.80E+00,1.19E+00,1.43E-01,1,1,0,FF,,,
AA55,1,2,1862,4.63E+00,8.56E+02,-2.22E-02,4.36E-02,3.76E+00,1.20E+00,1.44E-01,1,1,0,FF,,,
AA55,1,2,1863,4.63E+00,8.57E+02,-2.22E-02,4.35E-02,3.72E+00,1.20E+00,1.45E-01,1,1,0,FF,,,
AA55,1,2,1864,4.63E+00,8.57E+02,-2.22E-02,4.34E-02,3.67E+00,1.20E+00,1.46E-01,1,0,0,FF,,,
AA55,1,2,1865,4.63E+00,8.58E+02,-2.23E-02,4.32E-02,3.62E+00,1.20E+00,1.47E-01,1,0,0,FF,,,
AA55,1,2,1866,4.64E+00,8.58E+02,-2.23E-02,4.31E-02,3.56E+00,1.20E+00,1.47E-01,1,0,0,FF,,,
AA55,1,2,1867,4.64E+00,8.59E+02,-2.23E-02,4.30E-02,3.50E+00,1.21E+00,1.48E-01,1,0,0,FF,,,
AA55,1,2,1868,4.64E+00,8.59E+02,-2.23E-02,4.28E-02,3.45E+00,1.21E+00,1.48E-01,1,0,0,FF,,,
AA55,1,2,1869,4.64E+00,8.60E+02,-2.24E-02,4.27E-02,3.38E+00,1.21E+00,1.49E-01,1,1,0,FF,,,
AA55,1,2,1870,4.65E+00,8.60E+02,-2.24E-02,4.25E-02,3.32E+00,1.21E+00,1.49E-01,1,0,0,FF,,,
AA55,1,2,1871,4.65E+00,8.61E+02,-2.25E-02,4.24E-02,3.26E+00,1.21E+00,1.49E-01,1,1,0,FF,,,
AA55,1,2,1872,4.65E+00,8.61E+02,-2.25E-02,4.23E-02,3.19E+00,1.21E+00,1.49E-01,1,1,0,FF,,,
AA55,1,2,1873,4.66E+00,8.62E+02,-2.26E-02,4.21E-02,3.12E+00,1.21E+00,1.49E-01,1,1,0,FF,,,
AA55,1,2,1874,4.66E+00,8.62E+02,-2.26E-02,4.20E-02,3.05E+00,1.22E+00,1.49E-01,1,1,0,FF,,,
AA55,1,2,1875,4.66E+00,8.63E+02,-2.27E-02,4.19E-02,2.99E+00,1.22E+00,1.49E-01,1,1,0,FF,,,
AA55,1,2,1876,4.66E+00,8.63E+02,-2.28E-02,4.17E-02,2.92E+00,1.22E+00,1.48E-01,1,0,0,FF,,,
AA55,1,2,1877,4.67E+00,8.64E+02,-2.28E-02,4.16E-02,2.86E+00,1.22E+00,1.48E-01,1,0,0,FF,,,
AA55,1,2,1878,4.67E+00,8.64E+02,-2.29E-02,4.15E-02,2.81E+00,1.22E+00,1.47E-01,1,0,0,FF,,,
AA55,1,2,1879,4.67E+00,8.65E+02,-2.30E-02,4.14E-02,2.75E+00,1.22E+00,1.46E-01,1,0,0,FF,,,
AA55,1,2,1880,4.67E+00,8.65E+02,-2.31E-02,4.12E-02,2.71E+00,1.22E+00,1.45E-01,1,0,0,FF,,,
AA55,1,2,1881,4.67E+00,8.66E+02,-2.31E-02,4.11E-02,2.67E+00,1.21E+00,1.44E-01,1,1,0,FF,,,
AA55,1,2,1882,4.68E+00,8.66E+02,-2.32E-02,4.10E-02,2.63E+00,1.21E+00,1.43E-01,1,1,0,FF,,,
AA55,1,2,1883,4.68E+00,8.67E+02,-2.33E-02,4.09E-02,2.60E+00,1.21E+00,1.41E-01,1,1,0,FF,,,
AA55,1,2,1884,4.68E+00,8.67E+02,-2.34E-02,4.08E-02,2.57E+00,1.21E+00,1.39E-01,1,1,0,FF,,,
AA55,1,2,1885,4.68E+00,8.68E+02,-2.35E-02,4.07E-02,2.54E+00,1.21E+00,1.38E-01,1,1,0,FF,,,
AA55,1,2,1886,4.69E+00,8.68E+02,-2.36E-02,4.06E-02,2.52E+00,1.21E+00,1.36E-01,1,0,0,FF,,,
AA55,1,2,1887,4.69E+00,8.69E+02,-2.37E-02,4.05E-02,2.50E+00,1.21E+00,1.34E-01,1,0,0,FF,,,
AA55,1,2,1888,4.69E+00,8.69E+02,-2.39E-02,4.04E-02,2.49E+00,1.21E+00,1.32E-01,1,0,0,FF,,,
AA55,1,2,1889,4.70E+00,8.70E+02,-2.40E-02,4.03E-02,2.48E+00,1.21E+00,1.30E-01,1,0,0,FF,,,
AA55,1,2,1890,4.70E+00,8.70E+02,-2.41E-02,4.01E-02,2.47E+00,1.20E+00,1.28E-01,1,0,0,FF,,,
AA55,1,2,1891,4.70E+00,8.71E+02,-2.42E-02,4.00E-02,2.46E+00,1.20E+00,1.26E-01,1,1,0,FF,,,
AA55,1,2,1892,4.70E+00,8.71E+02,-2.43E-02,3.99E-02,2.45E+00,1.20E+00,1.24E-01,1,1,0,FF,,,
AA55,1,2,1893,4.71E+00,8.72E+02,-2.45E-02,3.98E-02,2.44E+00,1.20E+00,1.22E-01,1,1,0,FF,,,
AA55,1,2,1894,4.71E+00,8.72E+02,-2.46E-02,3.97E-02,2.44E+00,1.20E+00,1.19E-01,1,1,0,FF,,,
AA55,1,2,1895,4.71E+00,8.73E+02,-2.47E-02,3.96E-02,2.44E+00,1.20E+00,1.17E-01,1,1,0,FF,,,
AA55,1,2,1896,4.71E+00,8.73E+02,-2.49E-02,3.95E-02,2.44E+00,1.20E+00,1.15E-01,1,0,0,FF,,,
AA55,1,2,1897,4.71E+00,8.74E+02,-2.50E-02,3.94E-02,2.45E+00,1.20E+00,1.13E-01,1,0,0,FF,,,
AA55,1,2,1898,4.72E+00,8.74E+02,-2.51E-02,3.93E-02,2.47E+00,1.20E+00,1.11E-01,1,0,0,FF,,,
AA55,1,2,1899,4.72E+00,8.75E+02,-2.53E-02,3.91E-02,2.49E+00,1.20E+00,1.09E-01,1,0,0,FF,,,
AA55,1,2,1900,4.72E+00,8.75E+02,-2.54E-02,3.90E-02,2.52E+00,1.20E+00,1.07E-01,1,0,0,FF,,,
AA55,1,2,1901,4.72E+00,8.76E+02,-2.56E-02,3.89E-02,2.56E+00,1.19E+00,1.06E-01,1,0,0,FF,,,
AA55,1,2,1902,4.73E+00,8.76E+02,-2.57E-02,3.88E-02,2.61E+00,1.19E+00,1.04E-01,1,0,0,FF,,,
AA55,1,2,1903,4.73E+00,8.77E+02,-2.59E-02,3.87E-02,2.66E+00,1.19E+00,1.02E-01,1,0,0,FF,,,
AA55,1,2,1904,4.73E+00,8.77E+02,-2.61E-02,3.85E-02,2.72E+00,1.19E+00,1.00E-01,1,1,0,FF,,,
AA55,1,2,1905,4.74E+00,8.78E+02,-2.62E-02,3.84E-02,2.78E+00,1.19E+00,9.86E-02,1,1,0,FF,,,
AA55,1,2,1906,4.74E+00,8.78E+02,-2.64E-02,3.83E-02,2.85E+00,1.19E+00,9.70E-02,1,1,0,FF,,,
AA55,1,2,1907,4.74E+00,8.79E+02,-2.65E-02,3.82E-02,2.93E+00,1.18E+00,9.55E-02,1,1,0,FF,,,
AA55,1,2,1908,4.74E+00,8.79E+02,-2.67E-02,3.80E-02,3.00E+00,1.18E+00,9.41E-02,1,1,0,FF,,,
AA55,1,2,1909,4.75E+00,8.80E+02,-2.69E-02,3.79E-02,3.08E+00,1.18E+00,9.28E-02,1,0,0,FF,,,
AA55,1,2,1910,4.75E+00,8.80E+02,-2.71E-02,3.78E-02,3.17E+00,1.18E+00,9.16E-02,1,0,0,FF,,,
AA55,1,2,1911,4.75E+00,8.81E+02,-2.73E-02,3.77E-02,3.25E+00,1.18E+00,9.04E-02,1,0,0,FF,,,
AA55,1,2,1912,4.75E+00,8.81E+02,-2.74E-02,3.75E-02,3.34E+00,1.17E+00,8.94E-02,1,0,0,FF,,,
AA55,1,2,1913,4.75E+00,8.82E+02,-2.76E-02,3.74E-02,3.43E+00,1.17E+00,8.85E-02,1,0,0,FF,,,
AA55,1,2,1914,4.76E+00,8.82E+02,-2.78E-02,3.73E-02,3.52E+00,1.17E+00,8.77E-02,1,1,0,FF,,,
AA55,1,2,1915,4.76E+00,8.82E+02,-2.80E-02,3.72E-02,3.60E+00,1.16E+00,8.70E-02,1,1,0,FF,,,
AA55,1,2,1916,4.76E+00,8.83E+02,-2.82E-02,3.70E-02,3.67E+00,1.16E+00,8.64E-02,1,1,0,FF,,,
AA55,1,2,1917,4.76E+00,8.83E+02,-2.84E-02,3.69E-02,3.73E+00,1.16E+00,8.59E-02,1,1,0,FF,,,
AA55,1,2,1918,4.77E+00,8.84E+02,-2.86E-02,3.68E-02,3.78E+00,1.15E+00,8.56E-02,1,1,0,FF,,,
AA55,1,2,1919,4.77E+00,8.84E+02,-2.88E-02,3.67E-02,3.82E+00,1.15E+00,8.54E-02,1,0,0,FF,,,
AA55,1,2,1920,4.77E+00,8.85E+02,-2.90E-02,3.66E-02,3.84E+00,1.14E+00,8.54E-02,1,0,0,FF,,,
AA55,1,2,1921,4.78E+00,8.85E+02,-2.93E-02,3.64E-02,3.85E+00,1.14E+00,8.55E-02,1,0,0,FF,,,
AA55,1,2,1922,4.78E+00,8.86E+02,-2.95E-02,3.63E-02,3.84E+00,1.13E+00,8.57E-02,1,0,0,FF,,,
AA55,1,2,1923,4.78E+00,8.86E+02,-2.97E-02,3.62E-02,3.82E+00,1.13E+00,8.61E-02,1,0,0,FF,,,
AA55,1,2,1924,4.78E+00,8.87E+02,-2.99E-02,3.60E-02,3.78E+00,1.12E+00,8.66E-02,1,1,0,FF,,,
AA55,1,2,1925,4.79E+00,8.87E+02,-3.02E-02,3.59E-02,3.73E+00,1.12E+00,8.72E-02,1,1,0,FF,,,
AA55,1,2,1926,4.79E+00,8.88E+02,-3.04E-02,3.57E-02,3.67E+00,1.11E+00,8.79E-02,1,1,0,FF,,,
AA55,1,2,1927,4.79E+00,8.88E+02,-3.06E-02,3.56E-02,3.60E+00,1.11E+00,8.88E-02,1,1,0,FF,,,
AA55,1,2,1928,4.79E+00,8.89E+02,-3.09E-02,3.54E-02,3.52E+00,1.10E+00,8.97E-02,1,1,0,FF,,,
AA55,1,2,1929,4.79E+00,8.89E+02,-3.11E-02,3.53E-02,3.44E+00,1.10E+00,9.06E-02,1,0,0,FF,,,
AA55,1,2,1930,4.80E+00,8.90E+02,-3.14E-02,3.51E-02,3.34E+00,1.09E+00,9.17E-02,1,0,0,FF,,,
AA55,1,2,1931,4.80E+00,8.90E+02,-3.16E-02,3.49E-02,3.24E+00,1.09E+00,9.27E-02,1,0,0,FF,,,
AA55,1,2,1932,4.80E+00,8.91E+02,-3.19E-02,3.48E-02,3.14E+00,1.08E+00,9.37E-02,1,0,0,FF,,,
AA55,1,2,1933,4.80E+00,8.91E+02,-3.21E-02,3.46E-02,3.03E+00,1.08E+00,9.48E-02,1,0,0,FF,,,
AA55,1,2,1934,4.81E+00,8.92E+02,-3.24E-02,3.44E-02,2.91E+00,1.07E+00,9.57E-02,1,0,0,FF,,,
AA55,1,2,1935,4.81E+00,8.92E+02,-3.27E-02,3.42E-02,2.80E+00,1.06E+00,9.67E-02,1,0,0,FF,,,
AA55,1,2,1936,4.81E+00,8.93E+02,-3.29E-02,3.41E-02,2.68E+00,1.06E+00,9.76E-02,1,0,0,FF,,,
AA55,1,2,1937,4.82E+00,8.93E+02,-3.32E-02,3.39E-02,2.57E+00,1.05E+00,9.84E-02,1,1,0,FF,,,
AA55,1,2,1938,4.82E+00,8.94E+02,-3.35E-02,3.37E-02,2.46E+00,1.05E+00,9.91E-02,1,1,0,FF,,,
AA55,1,2,1939,4.82E+00,8.94E+02,-3.38E-02,3.35E-02,2.35E+00,1.04E+00,9.97E-02,1,1,0,FF,,,
AA55,1,2,1940,4.82E+00,8.95E+02,-3.40E-02,3.33E-02,2.24E+00,1.04E+00,1.00E-01,1,1,0,FF,,,
AA55,1,2,1941,4.83E+00,8.95E+02,-3.43E-02,3.32E-02,2.14E+00,1.03E+00,1.01E-01,1,1,0,FF,,,
AA55,1,2,1942,4.83E+00,8.96E+02,-3.46E-02,3.30E-02,2.04E+00,1.03E+00,1.01E-01,1,0,0,FF,,,
AA55,1,2,1943,4.83E+00,8.96E+02,-3.49E-02,3.28E-02,1.95E+00,1.03E+00,1.01E-01,1,0,0,FF,,,
AA55,1,2,1944,4.83E+00,8.97E+02,-3.52E-02,3.26E-02,1.86E+00,1.02E+00,1.01E-01,1,0,0,FF,,,
AA55,1,2,1945,4.84E+00,8.97E+02,-3.55E-02,3.24E-02,1.78E+00,1.02E+00,1.01E-01,1,0,0,FF,,,
AA55,1,2,1946,4.84E+00,8.98E+02,-3.58E-02,3.22E-02,1.70E+00,1.01E+00,1.01E-01,1,0,0,FF,,,
AA55,1,2,1947,4.84E+00,8.98E+02,-3.61E-02,3.20E-02,1.62E+00,1.01E+00,1.01E-01,1,1,0,FF,,,
AA55,1,2,1948,4.84E+00,8.99E+02,-3.64E-02,3.18E-02,1.54E+00,1.01E+00,1.01E-01,1,1,0,FF,,,
AA55,1,2,1949,4.84E+00,8.99E+02,-3.67E-02,3.16E-02,1.47E+00,1.01E+00,1.01E-01,1,1,0,FF,,,
AA55,1,2,1950,4.85E+00,9.00E+02,-3.70E-02,3.13E-02,1.40E+00,1.00E+00,1.00E-01,1,1,0,FF,,,
AA55,1,2,1951,4.85E+00,9.00E+02,-3.73E-02,3.11E-02,1.33E+00,1.00E+00,9.94E-02,1,1,0,FF,,,
AA55,1,2,1952,4.85E+00,9.01E+02,-3.76E-02,3.09E-02,1.27E+00,1.00E+00,9.87E-02,1,0,0,FF,,,
AA55,1,2,1953,4.86E+00,9.01E+02,-3.79E-02,3.07E-02,1.20E+00,1.00E+00,9.79E-02,1,0,0,FF,,,
AA55,1,2,1954,4.86E+00,9.02E+02,-3.82E-02,3.04E-02,1.14E+00,1.00E+00,9.70E-02,1,0,0,FF,,,
AA55,1,2,1955,4.86E+00,9.02E+02,-3.85E-02,3.02E-02,1.07E+00,9.99E-01,9.61E-02,1,0,0,FF,,,
AA55,1,2,1956,4.86E+00,9.03E+02,-3.89E-02,3.00E-02,9.94E-01,9.98E-01,9.50E-02,1,0,0,FF,,,
AA55,1,2,1957,4.87E+00,9.03E+02,-3.92E-02,2.97E-02,9.08E-01,9.98E-01,9.40E-02,1,0,0,FF,,,
AA55,1,2,1958,4.87E+00,9.04E+02,-3.95E-02,2.94E-02,8.09E-01,9.97E-01,9.28E-02,1,0,0,FF,,,
AA55,1,2,1959,4.87E+00,9.04E+02,-3.98E-02,2.92E-02,6.97E-01,9.97E-01,9.16E-02,1,0,0,FF,,,
AA55,1,2,1960,4.87E+00,9.04E+02,-4.01E-02,2.89E-02,5.70E-01,9.97E-01,9.04E-02,1,1,0,FF,,,
AA55,1,2,1961,4.88E+00,9.05E+02,-4.05E-02,2.86E-02,4.29E-01,9.97E-01,8.92E-02,1,1,0,FF,,,
AA55,1,2,1962,4.88E+00,9.05E+02,-4.08E-02,2.83E-02,2.75E-01,9.97E-01,8.79E-02,1,1,0,FF,,,
AA55,1,2,1963,4.88E+00,9.06E+02,-4.11E-02,2.80E-02,1.06E-01,9.97E-01,8.65E-02,1,1,0,FF,,,
AA55,1,2,1964,4.88E+00,9.06E+02,-4.15E-02,2.77E-02,-7.47E-02,9.97E-01,8.50E-02,1,1,0,FF,,,
AA55,1,2,1965,4.88E+00,9.07E+02,-4.18E-02,2.73E-02,-2.67E-01,9.96E-01,8.35E-02,1,0,0,FF,,,
AA55,1,2,1966,4.89E+00,9.07E+02,-4.21E-02,2.70E-02,-4.70E-01,9.96E-01,8.18E-02,1,0,0,FF,,,
AA55,1,2,1967,4.89E+00,9.08E+02,-4.24E-02,2.67E-02,-6.82E-01,9.96E-01,8.00E-02,1,0,0,FF,,,
AA55,1,2,1968,4.89E+00,9.08E+02,-4.28E-02,2.63E-02,-9.02E-01,9.95E-01,7.82E-02,1,0,0,FF,,,
AA55,1,2,1969,4.89E+00,9.09E+02,-4.31E-02,2.60E-02,-1.13E+00,9.95E-01,7.61E-02,1,0,0,FF,,,
AA55,1,2,1970,4.90E+00,9.09E+02,-4.34E-02,2.56E-02,-1.36E+00,9.95E-01,7.40E-02,1,1,0,FF,,,
AA55,1,2,1971,4.90E+00,9.10E+02,-4.38E-02,2.52E-02,-1.60E+00,9.94E-01,7.18E-02,1,1,0,FF,,,
AA55,1,2,1972,4.90E+00,9.10E+02,-4.41E-02,2.48E-02,-1.84E+00,9.94E-01,6.94E-02,1,1,0,FF,,,
AA55,1,2,1973,4.91E+00,9.11E+02,-4.44E-02,2.45E-02,-2.08E+00,9.94E-01,6.68E-02,1,1,0,FF,,,
AA55,1,2,1974,4.91E+00,9.11E+02,-4.48E-02,2.41E-02,-2.33E+00,9.94E-01,6.41E-02,1,1,0,FF,,,
AA55,1,2,1975,4.91E+00,9.12E+02,-4.51E-02,2.37E-02,-2.56E+00,9.94E-01,6.12E-02,1,0,0,FF,,,
AA55,1,2,1976,4.91E+00,9.12E+02,-4.54E-02,2.33E-02,-2.79E+00,9.95E-01,5.82E-02,1,0,0,FF,,,
AA55,1,2,1977,4.92E+00,9.13E+02,-4.58E-02,2.29E-02,-3.00E+00,9.95E-01,5.49E-02,1,0,0,FF,,,
AA55,1,2,1978,4.92E+00,9.13E+02,-4.61E-02,2.25E-02,-3.19E+00,9.96E-01,5.14E-02,1,0,0,FF,,,
AA55,1,2,1979,4.92E+00,9.14E+02,-4.64E-02,2.21E-02,-3.37E+00,9.97E-01,4.78E-02,1,0,0,FF,,,
AA55,1,2,1980,4.92E+00,9.14E+02,-4.67E-02,2.17E-02,-3.52E+00,9.98E-01,4.40E-02,1,1,0,FF,,,
AA55,1,2,1981,4.92E+00,9.15E+02,-4.70E-02,2.12E-02,-3.66E+00,9.99E-01,4.00E-02,1,1,0,FF,,,
AA55,1,2,1982,4.93E+00,9.15E+02,-4.74E-02,2.08E-02,-3.77E+00,1.00E+00,3.58E-02,1,1,0,FF,,,
AA55,1,2,1983,4.93E+00,9.16E+02,-4.77E-02,2.03E-02,-3.86E+00,1.00E+00,3.14E-02,1,1,0,FF,,,
AA55,1,2,1984,4.93E+00,9.16E+02,-4.80E-02,1.99E-02,-3.94E+00,1.01E+00,2.70E-02,1,1,0,FF,,,
AA55,1,2,1985,4.93E+00,9.17E+02,-4.83E-02,1.94E-02,-3.99E+00,1.01E+00,2.24E-02,1,0,0,FF,,,
AA55,1,2,1986,4.94E+00,9.17E+02,-4.86E-02,1.89E-02,-4.03E+00,1.01E+00,1.77E-02,1,0,0,FF,,,
AA55,1,2,1987,4.94E+00,9.18E+02,-4.89E-02,1.84E-02,-4.06E+00,1.01E+00,1.30E-02,1,0,0,FF,,,
AA55,1,2,1988,4.94E+00,9.18E+02,-4.92E-02,1.80E-02,-4.07E+00,1.01E+00,8.31E-03,1,0,0,FF,,,
AA55,1,2,1989,4.95E+00,9.19E+02,-4.95E-02,1.75E-02,-4.07E+00,1.02E+00,3.57E-03,1,0,0,FF,,,
AA55,1,2,1990,4.95E+00,9.19E+02,-4.98E-02,1.70E-02,-4.06E+00,1.02E+00,-1.16E-03,1,0,0,FF,,,
AA55,1,2,1991,4.95E+00,9.20E+02,-5.01E-02,1.65E-02,-4.04E+00,1.02E+00,-5.87E-03,1,0,0,FF,,,
AA55,1,2,1992,4.95E+00,9.20E+02,-5.04E-02,1.60E-02,-4.01E+00,1.02E+00,-1.05E-02,1,0,0,FF,,,
AA55,1,2,1993,4.96E+00,9.21E+02,-5.07E-02,1.55E-02,-3.97E+00,1.03E+00,-1.51E-02,1,1,0,FF,,,
AA55,1,2,1994,4.96E+00,9.21E+02,-5.09E-02,1.50E-02,-3.93E+00,1.03E+00,-1.97E-02,1,1,0,FF,,,
AA55,1,2,1995,4.96E+00,9.21E+02,-5.12E-02,1.45E-02,-3.88E+00,1.03E+00,-2.41E-02,1,1,0,FF,,,
AA55,1,2,1996,4.96E+00,9.22E+02,-5.15E-02,1.39E-02,-3.84E+00,1.04E+00,-2.84E-02,1,1,0,FF,,,
AA55,1,2,1997,4.96E+00,9.22E+02,-5.18E-02,1.34E-02,-3.79E+00,1.04E+00,-3.26E-02,1,1,0,FF,,,
AA55,1,2,1998,4.97E+00,9.23E+02,-5.20E-02,1.29E-02,-3.75E+00,1.05E+00,-3.68E-02,1,0,0,FF,,,
AA55,1,2,1999,4.97E+00,9.23E+02,-5.23E-02,1.24E-02,-3.71E+00,1.05E+00,-4.08E-02,1,0,0,FF,,,
AA55,1,2,2000,4.97E+00,9.24E+02,-5.25E-02,1.18E-02,-3.68E+00,1.06E+00,-4.47E-02,1,0,0,FF,,,
AA55,1,2,2001,4.97E+00,9.24E+02,-5.28E-02,1.13E-02,-3.65E+00,1.06E+00,-4.85E-02,1,0,0,FF,,,
AA55,1,2,2002,4.98E+00,9.25E+02,-5.30E-02,1.08E-02,-3.62E+00,1.07E+00,-5.22E-02,1,0,0,FF,,,
